NR_PROCESSO,CD_SERVICO,CD_EVENTO,IN_APLICAVEL,CD_RESP_APLICACAO,CD_RESP_REALIZACAO,CD_RESP_INSPECAO,DT_APLICACAO,DT_REALIZACAO,DT_INSPECAO,CD_RESULT_INSPECAO,NR_RNC,DT_PREVISTA,DT_LIMITE,NR_ORDEM,TX_OBS,IN_BLOQUEADO,IN_ALERTA_ENVIADO,QT_DIAS_DESVIO,DT_REALIZACAO_EFETIVA,DT_ALERTA_ENVIADO,IN_EDI_ENVIADO,CD_EV_BASICO,PZ_DO_EV_BASICO,IN_INTEGRADO_CLIENTE
0102EM-002708-22  ,2  ,188,1,NULL,0022,NULL,NULL,2022-04-06 15:47:00.000,NULL,NULL,NULL,NULL,NULL,30,NULL,0,0,NULL,2022-07-25 19:34:54.393,NULL,NULL,NULL,NULL,NULL
0102ER-000110-16  ,6  ,289,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-008012-25  ,1  ,018,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,0,0,NULL,NULL,NULL,NULL,416,24,NULL
0102EM-004522-19  ,2  ,132,1,NULL,4901,NULL,NULL,2019-05-30 00:00:00.000,NULL,NULL,NULL,2019-05-28 00:00:00.000,NULL,34,NULL,0,0,NULL,2019-05-30 08:12:56.890,NULL,NULL,131,0,NULL
0102EA-000403-22  ,4  ,124,1,NULL,3420,NULL,NULL,2022-03-16 00:00:00.000,NULL,NULL,NULL,2022-03-17 21:15:55.270,NULL,21,NULL,0,0,NULL,2022-03-16 21:20:10.750,NULL,NULL,235,24,NULL
0101IA-004085-25  ,3  ,082,1,NULL,5383,NULL,NULL,2025-10-20 11:20:21.817,NULL,NULL,NULL,NULL,NULL,20,NULL,0,0,NULL,2025-10-20 11:20:21.823,NULL,NULL,NULL,NULL,NULL
0102ER-003160-25  ,6  ,092,0,3098,NULL,NULL,2026-03-09 10:13:35.163,NULL,NULL,NULL,NULL,2025-07-26 03:04:00.000,NULL,36,NULL,0,0,NULL,NULL,NULL,NULL,149,24,NULL
0101IM-009485-19  ,1  ,470,1,NULL,3933,NULL,NULL,2019-07-30 16:45:05.000,NULL,NULL,NULL,2019-07-29 12:10:17.873,NULL,62,NULL,0,1,NULL,2019-07-30 16:45:42.843,2019-08-02 19:18:52.803,NULL,092,2,NULL
0102ER-001828-18  ,6  ,092,1,NULL,0707,NULL,NULL,2018-07-05 15:21:29.643,NULL,NULL,NULL,2018-07-05 14:55:24.790,NULL,25,NULL,0,0,NULL,2018-07-05 15:21:29.920,NULL,NULL,114,24,NULL
0101IM-011327-19  ,1  ,236,0,4987,4987,NULL,2019-07-30 14:22:24.963,2019-07-30 14:22:30.150,NULL,NULL,NULL,2019-07-30 14:22:27.187,NULL,13,NULL,0,0,NULL,2019-07-30 14:22:30.153,NULL,NULL,215,NULL,NULL
0701IM-1002-13    ,857,076,0,0087,NULL,NULL,2013-06-14 15:29:55.220,NULL,NULL,NULL,NULL,2013-06-09 00:00:00.000,NULL,17,NULL,0,0,NULL,NULL,NULL,NULL,018,-24,NULL
0101IM-001370-19  ,1  ,472,0,1225,NULL,NULL,2019-02-21 08:59:24.763,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-011051-25  ,2  ,517,1,NULL,5569,NULL,NULL,2025-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,17,,0,0,NULL,2025-08-11 15:59:46.160,NULL,NULL,NULL,NULL,NULL
0101IA-002623-19  ,3  ,003,1,NULL,4713,4713,NULL,2019-05-07 13:49:23.060,2019-05-07 13:49:23.060,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2019-05-07 13:49:23.990,NULL,NULL,NULL,NULL,NULL
0101IC-000017-19  ,15 ,568,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-04-20 12:58:40.303,NULL,27,NULL,0,0,NULL,NULL,NULL,NULL,041,48,NULL
0701IM-1591-12    ,860,416,1,NULL,2681,NULL,NULL,2012-08-03 00:00:00.000,NULL,NULL,NULL,2012-08-04 00:00:00.000,NULL,13,,0, ,NULL,2012-09-01 12:42:41.480,NULL, ,082,48,NULL
0102FT-000016-21  ,7  ,022,1,NULL,0759,0759,NULL,2021-02-22 00:00:00.000,2021-02-22 09:36:33.573,C,NULL,NULL,NULL,2,22/02: Abertura  de Registro - Andrea            22/02: Processo Faturado e enviado ao Pós-Faturamento - Departamento            24/02: [ALTERAÇÃO] Processo Faturado e enviado ao Pós-Faturamento - Departamento               ,0,0,NULL,2021-02-22 09:36:34.233,NULL,NULL,NULL,NULL,NULL
0102EA-003484-15  ,4  ,118,0,3837,NULL,NULL,2015-12-08 14:11:34.777,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,0,0,NULL,NULL,NULL,NULL,641,24,NULL
0102EG-000175-26  ,34 ,007,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-2929-13    ,657,017,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,0,0,NULL,NULL,NULL,NULL,013,24,NULL
0101IG-0136-12    ,129,013,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,0,0,NULL,NULL,NULL,NULL,162,24,NULL
0101IM-003834-16  ,1  ,032,1,NULL,3472,NULL,NULL,2016-04-20 00:00:00.000,NULL,NULL,NULL,2016-04-21 00:00:00.000,NULL,30,NULL,0,0,NULL,2016-04-20 17:22:39.523,NULL,NULL,021,24,NULL
0101IM-017944-18  ,1  ,647,1,NULL,1892,NULL,NULL,2018-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,23,NULL,0,1,NULL,2018-12-27 10:56:46.593,2018-12-27 10:39:49.100,NULL,161,-120,NULL
0102EM-003362-24  ,2  ,114,1,NULL,6097,NULL,NULL,2024-03-25 12:31:53.327,NULL,NULL,NULL,2024-03-20 00:00:00.000,NULL,38,NULL,0,0,NULL,2024-03-25 12:31:53.330,NULL,NULL,132,72,NULL
0101IM-003284-16  ,1  ,419,1,NULL,3520,NULL,NULL,2016-04-29 00:00:00.000,NULL,NULL,NULL,2016-04-30 00:00:00.000,NULL,26,NULL,0,0,NULL,2016-04-29 18:16:32.923,NULL,NULL,416,24,NULL
0101IM-007553-20  ,1  ,184,1,NULL,4773,NULL,NULL,2020-05-06 11:45:52.090,NULL,NULL,NULL,NULL,NULL,10,NULL,0,0,NULL,2020-05-06 11:45:52.093,NULL,NULL,   ,NULL,NULL
0102EM-015778-22  ,2  ,227,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-27 18:00:00.000,NULL,38,NULL,0,0,NULL,NULL,NULL,NULL,271,-24,NULL
0102EM-013404-19  ,2  ,822,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IA-000134-22  ,3  ,003,1,NULL,4084,4084,NULL,2022-01-07 18:11:11.410,2022-01-07 18:11:11.410,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2022-01-07 18:11:12.293,NULL,NULL,NULL,NULL,NULL
0102ER-002088-14  ,688,486,1,NULL,3052,NULL,NULL,2014-07-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,6, ,0,0,NULL,2014-07-23 10:04:17.577,NULL,NULL,NULL,NULL,NULL
0101IM-4618-13    ,134,381,1,NULL,2626,NULL,NULL,2013-07-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,7,,0,0,NULL,2013-07-29 14:01:21.987,NULL,NULL,161,-96,NULL
0101IM-002859-17  ,1  ,636,1,NULL,0707,NULL,NULL,2017-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,36,NULL,0,0,NULL,2017-04-25 18:25:33.073,NULL,NULL,021,0,NULL
0101IM-006441-21  ,1  ,236,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-05-20 11:54:37.077,NULL,14,NULL,0,0,NULL,NULL,NULL,NULL,215,NULL,NULL
0102EA-001322-19  ,4  ,507,1,NULL,2713,NULL,NULL,2019-08-30 14:06:20.707,NULL,NULL,NULL,2019-08-30 13:27:15.530,NULL,13,NULL,0,0,NULL,2019-08-30 14:06:20.777,NULL,NULL,347,24,NULL
0101IM-009150-18  ,1  ,551,1,NULL,2357,NULL,NULL,2018-06-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,4,NULL,0,0,NULL,2018-06-27 08:05:51.730,NULL,NULL,NULL,NULL,NULL
0101IM-006343-20  ,1  ,391,1,NULL,3472,NULL,NULL,2020-04-22 00:00:00.000,NULL,NULL,NULL,2020-04-16 16:55:55.903,NULL,27,,0,0,NULL,2020-04-23 08:31:28.240,NULL,NULL,416,24,NULL
0101IM-016781-21  ,1  ,375,0,5389,NULL,NULL,2021-11-30 10:27:53.977,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-010646-16  ,2  ,431,1,NULL,2258,NULL,NULL,2016-11-28 10:00:00.000,NULL,NULL,NULL,2016-11-28 14:00:00.000,NULL,13,,0,0,NULL,2016-11-07 15:19:20.463,NULL,NULL,271,2,NULL
0102EM-009466-14  ,710,555,1,NULL,0707,NULL,NULL,2015-01-30 17:35:00.000,NULL,NULL,NULL,2015-02-02 18:00:00.000,NULL,27,NULL,0,0,NULL,2015-02-05 08:55:05.783,NULL,NULL,147,-48,NULL
0101IM-0607-12    ,134,012,1,NULL,1225,1225,NULL,2012-02-27 00:00:00.000,2012-02-27 00:00:00.000,C,NULL,2012-02-26 00:00:00.000,NULL,23,NULL,0,1,NULL,2012-02-27 11:14:36.177,2012-02-27 12:03:39.073,NULL,162,48,NULL
0102ED-000256-17  ,25 ,453,1,NULL,4490,NULL,NULL,2018-06-08 09:34:37.443,NULL,NULL,NULL,NULL,NULL,15,NULL,0,0,NULL,2018-06-08 09:34:37.450,NULL,NULL,NULL,NULL,NULL
0101IM-0464-11    ,126,623,0,1826,NULL,NULL,2011-11-17 16:54:04.410,NULL,NULL,NULL,NULL,2011-03-03 00:00:00.000,NULL,58,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-005742-16  ,2  ,317,0,2267,NULL,NULL,2016-06-27 10:57:03.413,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-007543-23  ,1  ,013,1,NULL,5591,NULL,NULL,2023-05-22 12:36:07.000,NULL,NULL,NULL,2023-05-24 00:00:00.000,NULL,36,NULL,0,0,NULL,2023-05-22 12:37:00.057,NULL,NULL,162,48,NULL
0101IM-1116-11    ,028,593,1,NULL,1826,NULL,NULL,2011-07-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,45,NULL,0,0,NULL,2011-07-25 16:26:34.997,NULL,NULL,092,24,NULL
0102EM-003361-25  ,2  ,580,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-23 04:08:31.000,NULL,91,NULL,0,0,NULL,NULL,NULL,NULL,141,24,NULL
0102EM-003844-22  ,2  ,147,1,NULL,4162,NULL,NULL,2022-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,20, ,0,0,NULL,2022-03-09 14:54:29.560,NULL,NULL,NULL,NULL,NULL
0101IA-004801-16  ,3  ,636,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,0,0,NULL,NULL,NULL,NULL,021,0,NULL
0101IM-009558-18  ,1  ,533,1,NULL,4608,NULL,NULL,2018-07-25 15:20:32.820,NULL,NULL,NULL,2018-07-27 00:00:00.000,NULL,28,NULL,0,0,NULL,2018-07-25 15:20:32.830,NULL,NULL,021,0,NULL
0101IA-000959-18  ,3  ,114,1,NULL,3860,NULL,NULL,2018-02-27 16:23:38.260,NULL,NULL,NULL,2018-02-27 14:10:20.340,NULL,38,NULL,0,0,NULL,2018-02-27 16:23:38.267,NULL,NULL,041,NULL,NULL
0102ER-003689-21  ,6  ,003,1,NULL,3582,3582,NULL,2021-07-21 15:32:36.423,2021-07-21 15:32:36.423,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2021-07-21 15:32:37.430,NULL,NULL,NULL,0,NULL
0102ER-004686-20  ,6  ,278,0,5263,NULL,NULL,2020-11-30 16:31:34.367,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-000139-14  ,1  ,041,1,NULL,2640,NULL,NULL,2014-01-16 00:00:00.000,NULL,NULL,NULL,2014-01-14 00:00:00.000,NULL,35,NULL,0,1,NULL,2014-01-16 15:45:12.403,2014-01-16 16:05:50.977,0,088,24,NULL
0701IM-2595-11    ,789,387,1,NULL,2148,NULL,NULL,2011-11-09 00:00:00.000,NULL,NULL,NULL,2011-11-09 00:00:00.000,NULL,37,NULL,0,0,NULL,2011-11-09 14:40:06.647,NULL,NULL,088,0,NULL
0102EM-006953-17  ,2  ,841,0,4320,NULL,NULL,2017-09-04 17:20:29.777,NULL,NULL,NULL,NULL,NULL,NULL,94,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-001215-26  ,2  ,431,1,NULL,4889,NULL,NULL,2026-03-13 16:00:00.000,NULL,NULL,NULL,NULL,NULL,8, ,0,0,NULL,2026-03-09 13:39:38.410,NULL,NULL,NULL,NULL,NULL
0102EM-2166-10    ,709,092,1,NULL,1786,1786,NULL,2010-08-12 15:15:41.627,2010-08-12 15:15:41.627,C,NULL,2010-08-12 15:30:02.567,NULL,66,NULL,0,0,NULL,2010-08-12 15:15:41.363,NULL,NULL,114,24,NULL
0202ER-0018-11    ,743,088,1,NULL,1283,NULL,NULL,2011-05-05 00:00:00.000,NULL,NULL,NULL,2011-05-01 00:00:00.000,NULL,24,,0,1,NULL,2011-05-06 08:57:24.857,NULL,NULL,398,24,NULL
0101IA-004401-20  ,3  ,618,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-015402-19  ,2  ,165,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,0,0,NULL,NULL,NULL,NULL,132,24,NULL
0102EM-000551-19  ,925,497,1,NULL,0715,NULL,NULL,2019-01-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,32,,0,0,NULL,2019-01-22 18:31:15.853,NULL,NULL,271,-48,NULL
0102EM-006967-18  ,2  ,329,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-08-28 22:02:31.313,NULL,12,NULL,0,0,NULL,NULL,NULL,NULL,347,6,NULL
0101IG-000688-21  ,17 ,088,1,NULL,0707,NULL,NULL,2022-04-26 00:00:00.000,NULL,NULL,NULL,2022-02-11 00:00:00.000,NULL,8,NULL,0,1,NULL,2022-04-26 17:29:34.133,2022-04-26 18:22:39.663,NULL,295,48,NULL
0101IM-020129-24  ,1  ,397,1,NULL,0707,NULL,NULL,2025-02-10 00:00:00.000,NULL,NULL,NULL,2025-02-01 00:00:00.000,NULL,7,NULL,0,0,NULL,2025-02-11 08:45:48.490,NULL,NULL,052,NULL,NULL
0101IM-013209-25  ,1  ,636,1,NULL,0707,NULL,NULL,2025-09-03 18:28:18.940,NULL,NULL,NULL,2025-09-03 18:26:09.873,NULL,42,NULL,0,0,NULL,2025-09-03 18:28:51.563,NULL,NULL,021,0,NULL
0201IM-000291-22  ,1  ,021,1,NULL,2705,NULL,NULL,2022-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,54,NULL,0,0,NULL,2022-07-20 16:06:29.053,NULL,NULL,012,24,NULL
0102EM-1205-06    ,344,270,1,NULL,0668,NULL,NULL,2006-04-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,9,,0,0,NULL,NULL,NULL,NULL,131,-72,NULL
0101IA-004267-23  ,3  ,168,1,NULL,4694,NULL,NULL,2023-09-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,5,NULL,0,0,NULL,2023-11-09 17:13:30.093,NULL,NULL,NULL,NULL,NULL
0101IM-020581-23  ,1  ,801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-000423-21  ,1  ,012,1,NULL,5083,5083,NULL,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,C,NULL,2021-01-14 00:00:00.000,NULL,31,NULL,0,0,NULL,2021-01-18 11:55:16.440,NULL,NULL,162,48,NULL
0102EA-002064-16  ,38 ,314,1,NULL,2143,NULL,NULL,2016-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,11,NULL,0,0,NULL,2016-07-22 15:26:32.537,NULL,NULL,147,0,NULL
0101IM-015133-18  ,1  ,234,1,NULL,0707,NULL,NULL,2018-11-07 18:56:15.467,NULL,NULL,NULL,2018-11-08 16:40:00.000,NULL,33,NULL,0,0,NULL,2018-11-07 18:56:17.217,NULL,NULL,021,24,NULL
0102ER-003903-16  ,6  ,025,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-019803-19  ,1  ,012,1,NULL,4151,4151,NULL,2019-11-21 00:00:00.000,2019-11-21 00:00:00.000,C,NULL,2019-11-22 00:00:00.000,NULL,35,NULL,0,0,NULL,2019-11-21 16:17:46.333,NULL,NULL,162,48,NULL
0101IM-003130-19  ,1  ,379,1,NULL,4267,NULL,NULL,2019-03-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,9,NULL,0,0,NULL,2019-03-28 14:53:06.133,NULL,NULL,350,NULL,NULL
0101IM-009168-16  ,1  ,669,1,NULL,3580,NULL,NULL,2016-08-24 00:00:00.000,NULL,NULL,NULL,2016-08-25 17:42:42.260,NULL,41,NULL,0,0,NULL,2016-08-25 12:04:10.733,NULL,NULL,041,24,NULL
0101IA-006140-19  ,3  ,012,1,NULL,3690,3690,NULL,2019-10-14 00:00:00.000,2019-10-14 00:00:00.000,C,NULL,NULL,NULL,19,NULL,0,0,NULL,2019-10-21 09:42:27.213,NULL,NULL,161,24,NULL
0102ER-004783-20  ,6  ,400,0,3836,NULL,NULL,2020-11-16 13:22:23.863,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL
0102EM-016081-24  ,2  ,800,1,NULL,2006,NULL,NULL,2024-11-14 08:21:56.413,NULL,NULL,NULL,NULL,NULL,6,NULL,0,0,NULL,2024-11-14 08:21:56.420,NULL,NULL,NULL,NULL,NULL
0101IA-003612-14  ,3  ,082,0,2913,NULL,NULL,2014-09-15 11:21:27.443,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101I0-6372-05    ,018,162,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,0,NULL,NULL,NULL,NULL,NULL,161,0,NULL
0102EM-011159-21  ,2  ,139,1,NULL,3172,NULL,NULL,2021-08-03 17:00:00.000,NULL,NULL,NULL,2021-08-08 00:00:00.000,NULL,46,,0,0,NULL,2021-08-04 18:26:21.153,NULL,NULL,132,96,NULL
0101IM-000938-21  ,1  ,963,0,3726,NULL,NULL,2021-03-08 11:56:06.920,NULL,NULL,NULL,NULL,2021-01-22 12:34:37.653,NULL,23,NULL,0,0,NULL,NULL,NULL,NULL,419,48,NULL
0101IA-008290-16  ,3  ,409,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IA-0524-12    ,3  ,636,1,NULL,0707,NULL,NULL,2013-02-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,12,NULL,0,0,NULL,2013-02-26 15:11:37.800,NULL,NULL,21 ,0,NULL
0102EM-001763-25  ,2  ,113,1,NULL,5129,NULL,NULL,2025-01-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,3,NULL,0,0,NULL,2025-01-30 17:10:55.950,NULL,NULL,NULL,NULL,NULL
0101IA-004827-16  ,3  ,769,1,NULL,3726,NULL,NULL,2016-07-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,7,,0,0,NULL,2016-08-22 17:39:55.160,NULL,NULL,NULL,NULL,NULL
0101IA-000835-21  ,3  ,636,1,NULL,0707,NULL,NULL,2021-03-31 15:31:45.990,NULL,NULL,NULL,2021-03-31 00:00:00.000,NULL,35,NULL,0,0,NULL,2021-03-31 15:32:03.693,NULL,NULL,021,0,NULL
0102EM-006395-17  ,2  ,389,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0202ER-000022-19  ,619,491,0,4083,NULL,NULL,2019-03-08 16:25:40.323,NULL,NULL,NULL,NULL,2019-02-28 00:00:00.000,NULL,12,NULL,0,0,NULL,NULL,NULL,NULL,131,-24,NULL
0102EM-005145-24  ,2  ,122,1,NULL,1335,NULL,NULL,2024-04-08 00:00:00.000,NULL,NULL,NULL,2024-04-08 12:57:00.000,NULL,5,NULL,0,0,NULL,2024-06-01 20:48:14.007,NULL,NULL,113,NULL,NULL
0102EM-009357-21  ,2  ,236,0,4721,NULL,NULL,2021-07-07 16:58:53.790,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0201IM-000386-20  ,1  ,720,1,NULL,0707,NULL,NULL,2020-08-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,7,NULL,0,0,NULL,2020-08-28 09:15:00.327,NULL,NULL,409,NULL,NULL
0101IA-002497-25  ,3  ,153,0,4496,NULL,NULL,2025-05-08 12:05:52.573,NULL,NULL,NULL,NULL,2025-05-07 00:00:00.000,NULL,14,NULL,0,0,NULL,NULL,NULL,NULL,396,24,NULL
0101IM-007467-19  ,1  ,076,1,NULL,0707,NULL,NULL,2019-06-12 00:00:00.000,NULL,NULL,NULL,2019-06-11 09:02:33.077,NULL,36,NULL,0,0,NULL,2019-06-12 12:26:23.630,NULL,NULL,018,24,NULL
0101IM-014485-24  ,1  ,477,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,0,0,NULL,NULL,NULL,NULL,161,-72,NULL
0101IM-016662-22  ,1  ,943,1,NULL,5389,NULL,NULL,2022-11-14 00:00:00.000,NULL,NULL,NULL,2022-11-16 00:00:00.000,NULL,33,,0,0,NULL,2022-11-15 02:36:02.013,NULL,NULL,162,24,NULL
0101IM-000234-21  ,1  ,350,1,NULL,3531,NULL,NULL,2021-01-07 15:52:07.000,NULL,NULL,NULL,2021-01-06 14:38:56.083,NULL,3,NULL,0,0,NULL,2021-01-07 15:52:36.450,NULL,NULL,003,NULL,NULL
0101TD-002019-18  ,27 ,602,1,NULL,4272,NULL,NULL,2018-11-14 09:52:35.760,NULL,NULL,NULL,2018-11-14 15:42:31.793,NULL,10,NULL,0,0,NULL,2018-11-14 09:52:35.787,NULL,NULL,003,24,NULL
0101IM-012854-20  ,1  ,221,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-05 00:00:00.000,NULL,70,NULL,0,0,NULL,NULL,NULL,NULL,342,48,NULL
0101PA-000327-19  ,11 ,114,1,NULL,2403,NULL,NULL,2019-06-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,9,NULL,0,0,NULL,2019-06-28 16:05:04.303,NULL,NULL,100,72,NULL
0102EA-001256-20  ,4  ,012,1,NULL,2713,NULL,NULL,2020-10-06 15:30:10.783,NULL,NULL,NULL,2020-10-06 17:00:31.817,NULL,21,NULL,0,1,NULL,2020-10-06 15:30:10.790,2020-10-06 15:30:10.797,NULL,314,24,NULL
0101I0-3495-05    ,334,084,0,0065,0065,0065,2005-07-27 00:00:00.000,NULL,2005-07-27 00:00:00.000,C,NULL,2005-07-24 00:00:00.000,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,083,48,NULL
0101IM-009563-15  ,1  ,221,1,NULL,3566,NULL,NULL,2015-08-18 00:00:00.000,NULL,NULL,NULL,2015-08-12 00:00:00.000,NULL,47,NULL,0,0,NULL,2015-08-18 10:58:08.757,NULL,NULL,088,120,NULL
0101IM-007674-24  ,1  ,801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102JA-1136-11    ,695,402,1,NULL,2057,NULL,NULL,2011-08-04 00:00:00.000,NULL,NULL,NULL,2011-08-04 00:00:00.000,NULL,5,NULL,0,0,NULL,2011-08-04 10:52:48.857,NULL,NULL,113,24,NULL
