NR_PROCESSO,CD_SERVICO,CD_EVENTO,IN_APLICAVEL,CD_RESP_APLICACAO,CD_RESP_REALIZACAO,CD_RESP_INSPECAO,DT_APLICACAO,DT_REALIZACAO,DT_INSPECAO,CD_RESULT_INSPECAO,NR_RNC,DT_PREVISTA,DT_LIMITE,NR_ORDEM,TX_OBS,IN_BLOQUEADO,IN_ALERTA_ENVIADO,QT_DIAS_DESVIO,DT_REALIZACAO_EFETIVA,DT_ALERTA_ENVIADO,IN_EDI_ENVIADO,CD_EV_BASICO,PZ_DO_EV_BASICO,IN_INTEGRADO_CLIENTE
0101IM-020408-24  ,1  ,152,1,NULL,6657,NULL,NULL,2025-02-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,23,NULL,0,0,NULL,2025-02-27 08:34:49.237,NULL,NULL,477,12,NULL
0101IM-000332-23  ,1  ,013,0,6065,NULL,NULL,2023-03-06 17:14:24.957,NULL,NULL,NULL,NULL,2023-03-03 00:00:00.000,NULL,30,NULL,0,0,NULL,NULL,NULL,NULL,162,48,NULL
0101IG-000405-21  ,17 ,003,1,NULL,5434,5434,NULL,2021-07-27 10:09:26.250,2021-07-27 10:09:26.250,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2021-07-27 10:09:27.210,NULL,NULL,NULL,NULL,NULL
0102EM-0220-13    ,724,012,1,NULL,2057,NULL,NULL,2013-01-10 11:50:00.000,NULL,NULL,NULL,2013-01-11 10:20:00.000,NULL,33,,0,1,NULL,2013-01-10 12:06:17.393,2013-01-10 12:06:17.393,NULL,235,24,NULL
0101IM-008575-19  ,1  ,052,1,NULL,4478,NULL,NULL,2019-07-24 00:00:00.000,NULL,NULL,NULL,2019-05-16 00:00:00.000,NULL,5,NULL,0,0,NULL,2019-07-24 14:10:50.427,NULL,NULL,379,24,NULL
0102EM-001500-15  ,710,486,1,NULL,2267,NULL,NULL,2015-03-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,6, ,0,0,NULL,2015-03-09 11:17:14.373,NULL,NULL,NULL,NULL,NULL
0102EM-010625-24  ,2  ,733,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0701IA-1073-12    ,765,161,1,NULL,0707,NULL,NULL,2012-08-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,14, ,0, ,NULL,2012-09-20 09:01:25.813,NULL, ,NULL,NULL,NULL
0102EM-8756-13    ,710,369,1,NULL,1335,NULL,NULL,2013-12-30 11:01:33.990,NULL,NULL,NULL,2013-12-26 16:00:00.000,NULL,23,NULL,0,0,NULL,2013-12-30 11:01:33.990,NULL,NULL,147,-39,NULL
0101IM-002419-16  ,1  ,003,1,NULL,3581,3581,NULL,2016-03-07 14:50:45.050,2016-03-07 14:50:45.050,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2016-03-07 14:50:45.860,NULL,NULL,   ,NULL,NULL
0101IM-6032-08    ,127,156,1,NULL,1721,NULL,NULL,2008-10-20 00:00:00.000,NULL,NULL,NULL,2008-10-20 00:00:00.000,NULL,35,NULL,0,0,NULL,NULL,NULL,NULL,162,0,NULL
0101LI-001830-16  ,19 ,931,1,NULL,0707,NULL,NULL,2016-11-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,15,NULL,0,0,NULL,2016-05-27 09:36:22.927,NULL,NULL,NULL,NULL,NULL
0201IM-0859-08    ,352,012,1,NULL,1204,1204,NULL,2008-11-26 00:00:00.000,2008-11-26 00:00:00.000,C,NULL,2008-11-25 00:00:00.000,NULL,21,NULL,0,1,NULL,NULL,NULL,NULL,162,72,NULL
0102EM-006597-20  ,2  ,113,1,NULL,3052,NULL,NULL,2020-07-08 16:04:25.290,NULL,NULL,NULL,NULL,NULL,4,NULL,0,0,NULL,2020-07-08 16:04:25.297,NULL,NULL,NULL,NULL,NULL
0101IM-019670-23  ,1  ,034,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,NULL,0,0,NULL,NULL,NULL,NULL,021,24,NULL
0101IC-000146-20  ,15 ,259,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,0,0,NULL,NULL,NULL,NULL,651,24,NULL
0101IA-002836-18  ,3  ,593,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-06-29 18:18:00.000,NULL,40,NULL,0,0,NULL,NULL,NULL,NULL,092,NULL,NULL
0102EM-6183-12    ,710,619,1,NULL,2744,NULL,NULL,2012-11-07 11:22:12.313,NULL,NULL,NULL,2012-11-08 17:00:00.000,NULL,56,NULL,0,0,NULL,2012-11-07 11:22:12.313,NULL,NULL,375,48,NULL
0102EM-008917-22  ,2  ,545,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-21 00:00:00.000,NULL,40,NULL,0,0,NULL,NULL,NULL,NULL,314,48,NULL
0202EM-000066-18  ,2  ,495,1,NULL,2713,NULL,NULL,2018-04-11 00:00:00.000,NULL,NULL,NULL,2018-04-12 00:00:00.000,NULL,41,NULL,0,0,NULL,2018-04-11 07:48:40.773,NULL,NULL,132,48,NULL
0101IA-005259-19  ,3  ,035,1,NULL,0707,NULL,NULL,2019-08-21 15:07:45.620,NULL,NULL,NULL,2019-08-21 00:00:00.000,NULL,37,NULL,0,0,NULL,2019-08-21 15:08:01.413,NULL,NULL,088,0,NULL
0101IM-021223-22  ,1  ,101,1,NULL,4766,NULL,NULL,2023-01-30 14:49:54.337,NULL,NULL,NULL,2023-01-23 00:00:00.000,NULL,50,NULL,0,0,NULL,2023-01-30 14:49:54.347,NULL,NULL,088,NULL,NULL
0101IM-002156-14  ,1  ,147,0,2867,NULL,NULL,2014-08-27 16:57:49.233,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-5014-11    ,124,017,1,NULL,1908,NULL,NULL,2011-11-28 00:00:00.000,NULL,NULL,NULL,2011-11-26 00:00:00.000,NULL,28, ,0,0,NULL,2011-12-08 08:52:38.023,NULL,NULL,013,24,NULL
0101IM-016625-23  ,1  ,012,1,NULL,6356,6356,NULL,2023-10-26 00:00:00.000,2023-10-26 00:00:00.000,C,NULL,2023-10-25 00:00:00.000,NULL,31,NULL,0,0,NULL,2023-10-26 14:14:08.160,NULL,NULL,162,48,NULL
0102EM-008189-14  ,710,817,1,NULL,2855,NULL,NULL,2014-11-26 08:38:34.427,NULL,NULL,NULL,2014-11-27 10:31:58.000,NULL,74,NULL,0,0,NULL,2014-11-26 08:38:34.430,NULL,NULL,135,0,NULL
0101IM-007713-15  ,1  ,381,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,0,0,NULL,NULL,NULL,NULL,161,-120,NULL
0101IM-010464-17  ,1  ,722,1,NULL,3823,NULL,NULL,2017-08-21 00:00:00.000,NULL,NULL,NULL,2017-08-21 00:00:00.000,NULL,20,NULL,0,0,NULL,2017-08-21 17:47:40.850,NULL,NULL,647,0,NULL
0101IM-6590-13    ,1  ,419,1,NULL,0757,NULL,NULL,2013-10-16 00:00:00.000,NULL,NULL,NULL,2013-10-17 00:00:00.000,NULL,17,NULL,0,0,NULL,2013-10-16 16:25:48.977,NULL,NULL,416,24,NULL
0201IM-000466-20  ,1  ,001,1,NULL,5002,NULL,NULL,2020-08-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,4,NULL,0,0,NULL,2020-08-11 15:11:37.513,NULL,NULL,161,-240,NULL
0101IA-007146-24  ,3  ,801,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-014874-20  ,1  ,477,1,NULL,3153,NULL,NULL,2020-10-14 17:49:38.000,NULL,NULL,NULL,2020-10-08 00:00:00.000,NULL,20,NULL,0,0,NULL,2020-10-14 17:49:47.200,NULL,NULL,161,-72,NULL
0701IM-1481-10    ,766,614,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-001044-16  ,952,076,1,NULL,0707,NULL,NULL,2016-02-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,11,NULL,0,0,NULL,2016-02-23 10:45:18.727,NULL,NULL,332,-48,NULL
0101IM-015917-25  ,1  ,647,1,NULL,0707,NULL,NULL,2025-12-17 08:02:55.247,NULL,NULL,NULL,2025-12-18 00:00:00.000,NULL,34,NULL,0,0,NULL,2025-12-17 08:02:55.250,NULL,NULL,161,-120,NULL
0101LI-000680-19  ,19 ,409,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-03-29 00:00:00.000,NULL,12,NULL,0,0,NULL,NULL,NULL,NULL,719,24,NULL
0102EA-000549-15  ,162,333,1,NULL,3166,NULL,NULL,2015-03-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,14, ,0,0,NULL,2015-03-23 10:07:02.830,NULL,NULL,NULL,NULL,NULL
0102EM-019318-22  ,2  ,088,1,NULL,0707,NULL,NULL,2022-11-25 22:07:34.000,NULL,NULL,NULL,2022-11-22 16:28:35.550,NULL,21,NULL,0,0,NULL,2022-11-26 07:03:28.057,NULL,NULL,314,24,NULL
0101IM-002710-15  ,1  ,444,1,NULL,3299,NULL,NULL,2015-04-30 00:00:00.000,NULL,NULL,NULL,2015-04-28 00:00:00.000,NULL,9,,0,0,NULL,2015-05-04 10:27:56.723,NULL,NULL,050,NULL,NULL
0101IM-4659-13    ,1  ,798,0,3084,NULL,NULL,2013-07-31 14:49:21.377,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-009270-14  ,2  ,491,0,2330,NULL,NULL,2014-12-04 17:00:53.480,NULL,NULL,NULL,NULL,2014-10-29 16:40:24.000,NULL,8,NULL,0,0,NULL,NULL,NULL,NULL,494,0,NULL
0101IA-006107-20  ,3  ,605,1,NULL,5054,NULL,NULL,2020-12-17 15:54:48.730,NULL,NULL,NULL,2020-12-16 17:23:10.520,NULL,3,NULL,0,0,NULL,2020-12-17 15:54:52.750,NULL,NULL,003,NULL,NULL
0102ER-002141-14  ,510,774,1,NULL,2006,NULL,NULL,2014-10-20 00:00:00.000,NULL,NULL,NULL,2014-07-24 00:00:00.000,NULL,56,NULL,0,0,NULL,2014-10-20 16:40:04.143,NULL,NULL,489,72,NULL
0102EM-007554-18  ,925,122,0,0715,NULL,NULL,2018-09-20 09:32:23.000,NULL,NULL,NULL,NULL,2018-09-14 13:24:00.000,NULL,27,NULL,0,0,NULL,NULL,NULL,NULL,402,72,NULL
0102EM-004945-21  ,2  ,022,1,NULL,4101,3052,NULL,2021-04-07 19:14:11.200,2021-04-07 19:14:11.200,C,NULL,NULL,NULL,3,07/04: Abertura  de Registro - Carina            03/05: Carregamento programado - Carina         13/05: Previsão de Embarque - Departamento      09/05: [ALTERAÇÃO] Previsão de Embarque - Letícia               10/05: [ALTERAÃO] Carregamento programado - Rubens             14/05: [ALTERAÃO] Previsão de Embarque - Flavio                24/05: [ALTERAÃO] Previsão de Embarque - Flavio                16/06: Previsã de Chegada no Destino - Departamento            24/05: [ALTERAÃO] Carregamento programado - Carina             14/06: [ALTERAÃO] Previsão de Embarque - Carina                07/07: [ALTERAÃO] Previsão de Chegada no Destino - Departamento                08/06: Carregaento programado - Rubens         18/06: [ALTERAÃO] Carregamento programado - Juliana            25/06: [ALTERAÃO] Carregamento programado - Rubens             13/06: [ALTERAÃO] Previsão de Embarque - Gabriel               14/06: Process enviado ao faturamento - Gabriel                14/06: Data deSaída do Navio/Caminhão/Vôo - Gabriel            28/06: [ALTERAÃO] Carregamento programado - Rubens             10/08: Previsã de Embarque - Vinicios          02/09: [ALTERAÃO] Previsão de Chegada no Destino - Departamento                19/07: [ALTERAÃO] Carregamento programado - Juliana             25/06 - RESERVA CANCELADA DEVIDO A FALTA DE ESPAÇO - VINICIUS,0,0,NULL,2021-06-28 16:33:43.467,NULL,NULL,NULL,NULL,NULL
0101IM-005606-21  ,1  ,647,1,NULL,0707,NULL,NULL,2021-04-30 19:42:18.080,NULL,NULL,NULL,2021-05-01 00:00:00.000,NULL,26,NULL,0,0,NULL,2021-04-30 19:42:18.083,NULL,NULL,161,-120,NULL
0101IM-000272-17  ,1  ,178,1,NULL,3610,NULL,NULL,2016-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,24,,0,0,NULL,2017-01-10 13:51:06.053,NULL,NULL,NULL,NULL,NULL
0202EM-0665-13    ,2  ,654,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-007099-16  ,504,003,1,NULL,2806,2806,NULL,2016-08-01 08:30:58.183,2016-08-01 08:30:58.183,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2016-08-01 08:30:58.780,NULL,NULL,   ,NULL,NULL
0101IM-008035-23  ,1  ,425,1,NULL,5680,NULL,NULL,2023-05-17 13:24:57.000,NULL,NULL,NULL,2023-05-14 07:38:46.747,NULL,11,NULL,0,0,NULL,2023-05-17 13:39:13.707,NULL,NULL,003,48,NULL
0101IM-000889-22  ,1  ,871,1,NULL,5053,NULL,NULL,2022-03-10 14:39:48.157,NULL,NULL,NULL,2022-03-10 14:39:47.303,NULL,48,NULL,0,0,NULL,2022-03-10 14:39:48.170,NULL,NULL,870,NULL,NULL
0101IM-010698-17  ,1  ,114,0,3850,NULL,NULL,2017-11-06 11:44:38.837,NULL,NULL,NULL,NULL,2017-11-10 14:00:00.000,NULL,64,NULL,0,0,NULL,NULL,NULL,NULL,342,0,NULL
0101IM-019549-21  ,1  ,723,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-11-22 15:46:15.000,NULL,43,NULL,0,0,NULL,NULL,NULL,NULL,013,0,NULL
0101IA-001210-17  ,3  ,444,1,NULL,3266,NULL,NULL,2017-03-09 16:42:00.000,NULL,NULL,NULL,NULL,NULL,11,,0,0,NULL,2017-03-13 16:23:45.730,NULL,NULL,NULL,NULL,NULL
0102EG-000941-24  ,34 ,530,1,NULL,2890,NULL,NULL,2024-05-31 16:00:00.000,NULL,NULL,NULL,NULL,NULL,26,,0,0,NULL,2024-05-31 18:19:39.557,NULL,NULL,NULL,NULL,NULL
0101IM-006988-18  ,1  ,001,1,NULL,4272,NULL,NULL,2018-05-17 10:52:29.433,NULL,NULL,NULL,2018-05-22 00:00:00.000,NULL,11,NULL,0,0,NULL,2018-05-17 10:52:29.443,NULL,NULL,161,-240,NULL
0102EA-0721-11    ,512,088,1,NULL,1798,NULL,NULL,2011-05-19 00:00:00.000,NULL,NULL,NULL,2011-05-19 00:00:00.000,NULL,29,,0,1,NULL,2011-06-01 08:23:08.113,NULL,NULL,235,0,NULL
0101IA-000310-18  ,3  ,711,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-03-12 14:14:03.910,NULL,8,NULL,0,0,NULL,NULL,NULL,NULL,605,NULL,NULL
0101TD-3475-12    ,718,605,1,NULL,1966,NULL,NULL,2012-06-05 00:00:00.000,NULL,NULL,NULL,2012-06-07 00:00:00.000,NULL,7,NULL,0,1,NULL,2012-06-05 10:06:47.913,2014-02-07 16:15:46.263,NULL,297,72,NULL
0102EM-002640-18  ,2  ,003,1,NULL,3836,3836,NULL,2018-04-02 15:25:39.740,2018-04-02 15:25:39.740,C,NULL,NULL,NULL,1,NULL,0,0,NULL,2018-04-02 15:25:40.357,NULL,NULL,NULL,NULL,NULL
0701IM-0138-11    ,632,387,1,NULL,2103,NULL,NULL,2011-02-01 00:00:00.000,NULL,NULL,NULL,2011-02-01 00:00:00.000,NULL,52,NULL,0,0,NULL,2011-02-01 13:52:20.380,NULL,NULL,088,0,NULL
0101IN-0028-09    ,024,032,1,NULL,2148,NULL,NULL,2009-09-10 00:00:00.000,NULL,NULL,NULL,2009-09-03 00:00:00.000,NULL,15,,0,0,NULL,2010-06-14 08:54:34.400,NULL,NULL,021,0,NULL
0102EM-013382-25  ,2  ,347,0,5523,NULL,NULL,2025-09-29 09:43:43.007,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-5254-12    ,710,132,1,NULL,2837,NULL,NULL,2012-09-20 00:00:00.000,NULL,NULL,NULL,2012-09-18 00:00:00.000,NULL,57,NULL,0,0,NULL,2012-09-20 08:50:34.467,NULL,NULL,131,0,NULL
0101IA-008117-15  ,3  ,971,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0102EM-005940-16  ,2  ,063,1,NULL,3648,NULL,NULL,2016-07-18 18:47:00.000,NULL,NULL,NULL,NULL,NULL,3,,0,0,NULL,2016-07-20 10:40:44.407,NULL,NULL,NULL,NULL,NULL
0701JA-0800-12    ,841,161,1,NULL,0707,NULL,NULL,2012-04-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,6,NULL,0,0,NULL,2012-04-05 14:04:31.237,NULL,NULL,NULL,NULL,NULL
0102EM-014422-25  ,36 ,580,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-11-11 05:35:51.000,NULL,42,NULL,0,0,NULL,NULL,NULL,NULL,141,48,NULL
0101IM-1982-07    ,018,234,1,NULL,NULL,NULL,NULL,2007-06-05 00:00:00.000,NULL,NULL,NULL,2007-06-04 00:00:00.000,NULL,31,NULL,0,1,NULL,NULL,NULL,NULL,021,0,NULL
0102EM-014010-19  ,2  ,124,1,NULL,0707,NULL,NULL,2019-12-02 10:32:23.557,NULL,NULL,NULL,2019-11-29 13:00:00.000,NULL,20,NULL,0,0,NULL,2019-12-02 10:32:22.197,NULL,NULL,314,24,NULL
0101IM-005042-25  ,1  ,477,1,NULL,3570,NULL,NULL,2025-04-10 14:09:25.543,NULL,NULL,NULL,2025-04-10 00:00:00.000,NULL,23,NULL,0,0,NULL,2025-04-10 14:09:25.560,NULL,NULL,161,-72,NULL
0102ER-000992-24  ,6  ,358,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IG-000162-18  ,17 ,237,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-008136-20  ,1  ,798,1,NULL,5038,NULL,NULL,2020-07-29 00:00:00.000,NULL,NULL,NULL,2020-05-15 11:14:59.473,NULL,2,,0,0,NULL,2020-05-15 11:23:13.253,NULL,NULL,003,NULL,NULL
0102EM-003772-18  ,2  ,147,1,NULL,4080,NULL,NULL,2018-05-19 08:00:00.000,NULL,NULL,NULL,2018-05-19 08:00:00.000,NULL,9,,0,0,NULL,2018-05-15 10:24:22.927,NULL,NULL,517,0,NULL
0701JA-0658-10    ,691,088,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,0,0,NULL,NULL,NULL,NULL,034,72,NULL
0101IA-000639-24  ,3  ,980,0,3587,NULL,NULL,2024-02-05 14:00:33.143,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0701IA-0155-13    ,866,090,1,NULL,1322,NULL,NULL,2013-02-06 00:00:00.000,NULL,NULL,NULL,2013-02-04 00:00:00.000,NULL,23,NULL,0,0,NULL,2013-02-06 15:39:04.967,NULL,NULL,088,0,NULL
0201IA-000034-18  ,3  ,022,1,NULL,1224,1224,NULL,2018-03-21 00:00:00.000,2018-03-21 00:00:00.000,C,NULL,NULL,NULL,3," 02/03: Abertura de Registro - Marina            03/03: Sabado - MYINDAIA        04/03: Domingo - MYINDAIA       05/03: Pendencia(s) OK - Munik  05/03: Solicitado numerário de despesas - Departamento          10/03: Sabado - MYINDAIA        11/03: Domingo - MYINDAIA       12/03::agd dados do embarque .Roberta        21/03: Previsão de Chegada do Navio / Vôo / Caminhão - Roberta  13/03: Recebido numerário de despesas - Departamento            17/03: Sabado - MYINDAIA        18/03: Domingo - MYINDAIA       21/03: Chegada da Mercadoria no Local do Desembaraço / Acompanhando a Descarga - Roberta        21/03: DI registrada, agd desembaraço - Bruno   22/03: Doctos disponibilizados p/ a Transportadora - Rosinaldo  23/03: Entrega na Receita Federal - Departamento                22/03: Processo desembaraçado - Departamento    23/03: Processo enviado ao faturamento - Natalia                24/03: Sabado - MYINDAIA        25/03: Domingo - MYINDAIA       30/03: Paixao - MYINDAIA        31/03: Sabado - MYINDAIA        01/04: Domingo - Pascoa - MYINDAIA              02/04: Processo Faturado e enviado ao Pós-Faturamento - Departamento           ",0,0,NULL,2018-03-21 13:54:28.300,NULL,NULL,NULL,NULL,NULL
0101IM-005941-16  ,1  ,035,1,NULL,0707,NULL,NULL,2016-06-14 11:36:42.617,NULL,NULL,NULL,2016-06-13 00:00:00.000,NULL,34,NULL,0,0,NULL,2016-06-14 11:36:50.497,NULL,NULL,088,0,NULL
0102EM-009893-19  ,2  ,092,1,NULL,2864,NULL,NULL,2019-11-18 10:43:00.000,NULL,NULL,NULL,2019-11-26 00:00:00.000,NULL,94,NULL,0,0,NULL,2019-11-19 10:52:54.123,NULL,NULL,132,24,NULL
0102EM-000044-18  ,2  ,092,1,NULL,0707,NULL,NULL,2018-03-13 13:44:02.957,NULL,NULL,NULL,2018-03-10 00:00:00.000,NULL,97,NULL,0,0,NULL,2018-03-13 13:44:03.323,NULL,NULL,132,24,NULL
0102EM-007141-15  ,020,139,1,NULL,2360,NULL,NULL,2015-09-10 15:57:51.000,NULL,NULL,NULL,2015-09-14 23:00:00.000,NULL,39,NULL,0,0,NULL,2015-09-10 15:59:24.670,NULL,NULL,132,96,NULL
0101IM-002654-22  ,1  ,390,1,NULL,5763,NULL,NULL,2022-02-21 00:00:00.000,NULL,NULL,NULL,2022-02-21 00:00:00.000,NULL,21,,0,0,NULL,2022-02-21 13:30:48.077,NULL,NULL,161,-120,NULL
0102EM-014388-19  ,2  ,652,0,0715,NULL,NULL,2019-12-09 15:36:28.997,NULL,NULL,NULL,NULL,2019-12-18 10:17:00.000,NULL,40,NULL,0,0,NULL,NULL,NULL,NULL,088,NULL,NULL
0102EM-1617-13    ,710,088,1,NULL,2341,NULL,NULL,2013-03-26 17:16:16.210,NULL,NULL,NULL,2013-04-04 18:00:00.000,NULL,50,NULL,0,0,NULL,2013-03-26 17:16:16.210,NULL,NULL,271,0,NULL
0102EM-002697-24  ,2  ,634,1,NULL,3300,NULL,NULL,2024-04-04 15:34:03.000,NULL,NULL,NULL,2024-03-20 03:00:00.000,NULL,58,NULL,0,0,NULL,2024-04-04 15:34:36.000,NULL,NULL,261,3,NULL
0101IG-000059-14  ,129,161,1,NULL,1225,NULL,NULL,2014-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,22,NULL,0,0,NULL,2014-04-25 07:18:14.897,NULL,NULL,   ,NULL,NULL
0101IM-021364-19  ,1  ,551,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0101IM-6571-09    ,132,552,1,NULL,1966,NULL,NULL,2010-01-22 00:00:00.000,NULL,NULL,NULL,2010-01-15 00:00:00.000,NULL,35,NULL,0,0,NULL,NULL,NULL,NULL,041,24,NULL
0101IM-001779-23  ,1  ,215,1,NULL,5434,NULL,NULL,2023-02-08 14:46:59.000,NULL,NULL,NULL,2023-02-13 00:00:00.000,NULL,18,NULL,0,0,NULL,2023-02-08 14:47:44.763,NULL,NULL,161,-120,NULL
0102EM-8295-13    ,710,113,1,NULL,2258,NULL,NULL,2013-12-11 00:00:00.000,NULL,NULL,NULL,2013-12-05 00:00:00.000,NULL,4,,0,0,NULL,2013-12-12 10:21:38.930,NULL,NULL,506,-528,NULL
0701IM-1280-12    ,857,234,1,NULL,0707,NULL,NULL,2012-06-29 00:00:00.000,NULL,NULL,NULL,2012-06-29 00:00:00.000,NULL,29,NULL,0,1,NULL,2012-06-29 12:38:24.417,2012-06-29 13:07:43.910,NULL,021,0,NULL
0102EM-0203-07    ,420,524,0,NULL,1244,NULL,NULL,NULL,NULL,NULL,NULL,2007-02-16 00:00:00.000,NULL,28,NULL,0,0,NULL,NULL,NULL,NULL,314,24,NULL
