CD_UNID_NEG,CD_PRODUTO,NR_PROCESSO,CD_FOLLOWUP_ETAPA,CD_ETAPA,CD_USUARIO,DT_ALTERACAO
1,1,0101IM-008603-23  ,7,119,707,2023-05-31 15:42:59.110
1,2,0102EM-021787-21  ,3,100,707,2021-12-22 17:25:18.617
1,1,0101IM-7099-08    ,2,110,707,2008-12-19 09:00:53.163
1,1,0101IM-001461-19  ,2,1113,707,2019-01-28 16:34:49.973
1,1,0101IM-003880-25  ,5,1119,707,2025-04-08 13:20:06.303
7,1,0701JA-2222-11    ,3,112,707,2011-08-16 14:25:46.387
1,2,0102EA-003388-18  ,6,139,707,2018-11-30 12:35:28.257
1,2,0102EM-008076-16  ,3,99,707,2016-08-30 17:35:46.570
1,1,0101TD-000726-17  ,2,110,707,2017-03-20 08:08:48.727
1,1,0101IM-015169-23  ,4,111,707,2023-10-24 16:37:41.827
1,1,0101IM-0874-10    ,2,110,707,2010-02-08 08:51:40.670
1,1,0101IM-0766-08    ,5,123,707,2008-02-14 08:28:05.840
1,2,0102ER-000801-14  ,3,90,707,2014-04-09 09:56:39.573
1,2,0102EM-004536-25  ,4,85,707,2025-05-01 08:33:28.210
1,1,0101IM-018517-21  ,4,1586,707,2021-12-23 15:14:44.287
2,1,0201IF-000371-23  ,1,1116,707,2023-08-24 16:32:12.420
1,1,0101IM-8030-13    ,5,1122,707,2014-01-14 09:18:02.493
1,1,0101IM-017211-24  ,7,119,707,2024-12-04 15:10:43.407
1,1,0101IM-008924-24  ,6,1586,707,2024-07-10 15:49:19.413
1,2,0102ER-003823-25  ,5,85,707,2025-09-17 16:00:05.683
1,1,0101IA-002733-25  ,1,1116,707,2025-05-13 16:04:23.687
1,1,0101IM-009567-22  ,8,1586,707,2022-08-31 14:41:59.387
1,1,0101IM-004417-21  ,2,1122,707,2021-03-16 13:55:44.917
1,2,0102ER-000259-15  ,10,85,707,2015-02-19 10:56:53.020
7,1,0701IA-1349-11    ,3,118,707,2011-10-05 18:37:45.873
1,2,0102EM-1250-09    ,4,97,707,2009-05-26 14:16:52.173
1,1,0101TD-000372-15  ,1,109,707,2015-01-19 09:32:01.783
1,2,0102EM-3558-09    ,5,99,707,2009-10-26 14:34:21.803
1,2,0102EM-2059-10    ,3,156,22,2010-06-15 13:13:00.143
1,2,0102EA-1668-12    ,9,85,707,2012-11-29 11:33:44.233
1,2,0102ER-003892-17  ,5,100,707,2017-10-19 15:59:31.327
1,2,0102EM-010431-17  ,6,98,707,2017-11-14 14:12:24.970
1,1,0101IM-004874-25  ,2,1117,707,2025-04-14 07:19:22.150
1,2,0102ER-0830-12    ,9,141,707,2012-06-06 18:39:00.210
1,2,0102EM-001658-16  ,6,102,707,2016-03-17 17:10:25.913
1,2,0102EA-002906-15  ,2,100,707,2015-10-09 18:04:11.100
1,2,0102ER-000124-25  ,1,133,707,2025-01-14 16:14:23.577
1,1,0101IM-012277-18  ,2,1113,707,2018-10-30 08:56:37.683
1,1,0101IA-006370-22  ,1,1116,707,2022-10-17 15:58:35.460
7,1,0701JA-0979-11    ,3,118,707,2011-04-13 09:29:25.270
1,1,0101IM-012372-16  ,5,1119,707,2016-11-04 12:46:21.660
1,2,0102EM-5778-10    ,4,102,707,2010-12-14 16:54:09.683
1,1,0101IM-014190-23  ,5,1586,707,2023-11-09 12:16:30.037
1,2,0102EM-012990-23  ,9,138,707,2023-12-15 11:31:49.073
1,2,0102EM-006886-24  ,3,100,707,2024-05-21 19:09:01.687
1,1,0101IA-000316-18  ,3,1117,707,2018-01-17 18:56:13.307
1,1,0101IM-017619-19  ,1,1116,707,2019-09-30 16:07:44.777
1,2,0102ER-003452-14  ,4,89,707,2015-01-28 09:08:26.487
1,1,0101IM-012300-16  ,3,111,707,2016-10-27 10:46:56.297
1,2,0102EM-006595-25  ,1,133,707,2025-05-05 17:49:40.900
1,2,0102EM-000676-17  ,4,100,707,2017-02-23 18:06:33.737
1,1,0101IM-010297-21  ,5,119,707,2021-06-22 09:27:24.373
1,2,0102EM-010669-15  ,3,99,707,2016-01-12 16:48:04.710
1,1,0101IA-002992-18  ,4,1119,707,2018-05-08 17:35:15.733
1,2,0102EM-002417-17  ,11,138,707,2017-04-25 14:01:33.283
1,2,0102EM-002561-15  ,2,99,707,2015-03-31 15:02:38.683
1,2,0102EM-019078-22  ,6,85,707,2022-12-04 07:18:28.413
2,2,0202EM-000066-16  ,3,135,707,2016-12-27 14:41:17.760
1,1,0101TD-001336-19  ,2,110,707,2019-08-29 09:56:43.997
1,2,0102EM-010319-21  ,4,138,707,2021-07-21 18:22:44.970
1,2,0102EM-009666-16  ,11,102,707,2016-10-27 11:52:20.000
7,2,0702JA-1184-13    ,2,135,707,2013-10-02 18:02:34.617
1,2,0102EM-003932-18  ,1,133,707,2018-06-18 17:59:12.180
1,1,0101IM-007584-18  ,2,111,707,2018-05-28 10:53:52.200
1,2,0102EM-015340-24  ,1,133,707,2024-10-29 16:40:59.567
1,1,0101LI-000698-16  ,1,1376,707,2016-03-07 15:27:39.080
1,1,0101IA-002448-17  ,4,1118,707,2017-05-16 10:52:26.950
1,1,0101IA-000522-24  ,4,1118,707,2024-02-02 10:53:56.523
1,1,0101IA-006900-16  ,1,1117,707,2016-10-04 08:32:49.187
1,2,0102EM-0915-08    ,13,85,707,2008-04-04 10:09:36.540
1,1,0101IM-009897-15  ,5,1119,707,2015-08-24 19:04:02.520
1,2,0102JA-1808-10    ,3,146,707,2010-12-14 10:58:37.100
1,2,0102EM-008714-20  ,3,138,707,2020-08-28 14:11:30.427
7,1,0701JA-0336-13    ,4,113,707,2013-03-18 15:53:36.630
1,2,0102EM-004499-21  ,8,85,707,2021-05-20 07:16:19.243
1,2,0102EM-006582-14  ,6,103,707,2014-09-18 15:27:55.897
1,2,0102EM-000150-23  ,5,85,707,2023-01-20 07:06:04.247
2,2,0202EM-0323-13    ,5,85,707,2013-08-06 16:40:35.433
1,1,0101IM-015443-22  ,1,1116,707,2022-09-13 12:09:57.093
1,2,0102EM-014100-25  ,1,133,707,2025-10-14 14:21:46.330
1,1,0101IM-000884-25  ,1,1116,707,2025-01-17 11:52:46.090
1,2,0102EM-015069-24  ,3,100,707,2024-11-15 12:51:59.057
1,1,0101IA-003871-22  ,2,1113,707,2022-06-30 12:04:03.213
1,1,0101IM-015112-24  ,1,1116,707,2024-09-21 08:21:24.673
1,2,0102ER-001562-15  ,10,91,707,2015-06-26 17:47:17.537
1,2,0102EM-003013-16  ,1,1264,2267,2016-05-24 17:14:09.990
2,1,0201IG-000020-23  ,5,1117,707,2023-04-28 14:31:50.260
1,1,0101IM-004614-14  ,5,127,707,2014-06-10 09:08:54.583
1,1,0101TD-007360-15  ,1,109,707,2015-10-19 14:11:32.287
1,1,0101IM-001065-25  ,6,119,707,2025-02-12 17:22:26.067
1,2,0102EM-002247-16  ,5,138,707,2016-04-06 15:39:21.077
1,2,0102EM-0367-08    ,9,85,707,2008-02-11 17:44:38.003
1,1,0101IM-005313-24  ,4,1118,707,2024-04-30 14:21:38.580
1,1,0101IA-002462-23  ,4,1122,707,2023-06-07 17:36:55.307
1,1,0101IM-019185-24  ,4,1118,707,2025-01-15 17:55:46.370
1,1,0101IM-011975-21  ,9,119,707,2022-01-24 15:57:20.040
1,1,0101IA-008541-16  ,4,1118,707,2016-12-08 16:40:09.270
1,1,0101TD-004453-15  ,2,110,707,2015-07-01 07:10:47.587
1,2,0102JA-0394-11    ,6,135,707,2011-03-23 10:29:16.913
1,2,0102EM-012860-20  ,4,139,707,2020-11-11 14:21:42.320
1,2,0102ER-0714-08    ,1,133,707,2008-07-11 16:00:23.520
1,2,0102EM-003537-17  ,1,1431,2258,2017-04-25 17:28:08.323
1,2,0102EM-012678-16  ,5,1197,4164,2017-01-31 11:52:10.090
1,2,0102EM-4108-08    ,3,156,22,2008-10-20 13:59:07.893
1,1,0101IA-005142-18  ,1,1116,707,2018-07-31 17:24:40.600
1,1,0101IM-009186-22  ,6,1586,707,2022-07-11 13:19:23.253
1,1,0101IA-001914-22  ,2,1117,707,2022-04-18 08:26:21.883
1,1,0101IA-0438-10    ,3,118,707,2010-06-29 11:41:39.117
7,1,0701JA-2208-11    ,2,126,707,2011-08-05 09:06:29.040
1,1,0101IM-011268-23  ,4,1118,707,2023-08-21 08:54:42.667
1,2,0102EA-000416-21  ,1,133,707,2021-03-16 12:13:57.230
1,2,0102EA-0569-11    ,3,81,707,2011-04-18 11:22:28.437
1,1,0101IA-005757-22  ,3,1117,707,2022-09-26 16:16:20.863
1,2,0102ER-005933-23  ,5,100,707,2024-01-15 17:32:30.600
1,1,0101IR-000512-23  ,4,1117,707,2023-07-11 16:25:55.150
1,2,0102EM-012704-16  ,2,1466,2258,2017-01-18 15:56:24.573
1,1,0101IR-0023-11    ,2,129,707,2011-05-16 11:07:27.577
1,1,0101IM-013573-15  ,5,1119,707,2015-11-27 10:01:00.310
1,2,0102EM-010480-19  ,1,133,707,2019-09-23 18:03:05.330
1,1,0101LI-004073-14  ,1,1369,707,2015-01-20 15:44:11.843
1,2,0102ER-003217-17  ,3,135,707,2017-09-15 15:51:44.507
1,1,0101IA-002214-24  ,3,1122,707,2024-05-06 15:07:49.613
1,1,0101IM-016414-20  ,5,1586,707,2020-10-28 23:19:58.060
1,1,0101IM-007299-23  ,2,1113,707,2023-05-02 18:37:53.900
1,1,0101IM-005886-25  ,7,119,707,2025-07-03 18:29:09.327
1,2,0102EM-003144-20  ,7,139,707,2020-03-30 17:31:59.890
1,1,0101IM-002184-21  ,5,119,707,2021-02-25 17:04:18.983
1,2,0102ER-000087-14  ,1,133,707,2014-02-13 17:40:21.580
2,2,0202EM-000336-19  ,1,133,707,2019-11-11 14:00:09.083
1,2,0102ER-001364-21  ,1,133,707,2021-03-15 13:42:27.867
1,1,0101IM-006655-20  ,5,1586,707,2020-05-20 16:35:21.843
1,1,0101IM-002617-24  ,7,119,707,2024-03-25 09:56:07.280
1,1,0101IM-006341-19  ,4,1118,707,2019-05-06 09:41:30.653
1,1,0101IA-003868-22  ,1,1116,707,2022-06-30 09:47:33.803
7,1,0701JA-1906-12    ,2,118,707,2012-07-26 14:28:23.920
1,2,0102EM-006952-23  ,5,138,707,2023-06-29 12:04:22.533
1,2,0102EM-3349-09    ,7,102,707,2009-11-04 08:24:44.620
1,2,0102EM-010623-21  ,7,85,707,2021-10-16 07:40:58.107
1,1,0101LI-001794-14  ,2,1369,707,2014-09-11 14:30:14.060
1,1,0101IA-008737-16  ,7,119,707,2017-03-13 17:05:53.737
2,1,0201IF-000497-23  ,5,1118,707,2024-02-15 16:22:18.850
1,2,0102JA-1027-11    ,7,143,707,2011-08-02 11:47:15.220
1,1,0101IM-008073-24  ,2,1122,707,2024-05-24 18:13:25.420
1,1,0101IA-005522-15  ,4,1119,707,2015-09-23 17:39:56.533
1,1,0101IM-007241-22  ,9,119,707,2022-11-16 16:24:39.927
2,1,0201IN-000087-22  ,4,113,707,2022-09-16 09:59:26.797
1,2,0102EM-010081-21  ,5,102,707,2021-08-17 16:30:45.793
1,2,0102ER-000795-19  ,2,99,707,2019-03-06 10:54:53.177
1,2,0102ER-000577-14  ,11,141,707,2014-03-07 14:05:44.250
1,2,0102ER-001768-22  ,4,139,707,2022-04-01 14:08:30.813
1,2,0102ER-006872-22  ,2,139,707,2023-01-03 17:18:23.030
1,2,0102ER-004947-21  ,1,133,707,2021-09-28 16:15:42.817
1,2,0102EM-015883-25  ,3,100,707,2025-12-03 20:43:45.430
1,2,0102EM-012441-23  ,6,136,707,2023-12-27 17:49:39.930
1,2,0102ER-005545-22  ,4,85,707,2022-10-21 16:36:30.000
1,1,0101IR-000899-14  ,7,1118,707,2014-11-03 18:08:58.977
1,1,0101IM-000604-20  ,3,1115,707,2020-07-22 13:53:03.643
1,1,0101IM-011650-19  ,7,1586,707,2019-08-07 10:45:57.713
1,1,0101IM-0851-11    ,5,113,707,2011-04-13 18:05:54.270
1,1,0101IM-6937-07    ,3,111,707,2007-12-28 10:51:21.977
1,1,0101IM-009144-21  ,4,119,707,2021-09-01 17:08:16.540
1,1,0101IA-003923-20  ,4,1118,707,2020-09-09 19:08:45.127
1,1,0101IM-015880-17  ,3,111,707,2018-01-02 13:51:59.153
1,1,0101IM-006540-18  ,12,1123,707,2018-12-05 15:57:06.770
1,1,0101IM-005225-22  ,1,1116,707,2022-03-30 09:55:46.780
1,1,0101IM-008480-18  ,4,1118,707,2018-07-12 17:38:36.387
1,1,0101IM-017596-22  ,2,1586,707,2023-05-29 10:27:32.410
1,2,0102EM-004182-25  ,4,1826,2776,2025-03-30 20:31:43.850
1,1,0101IA-000460-18  ,2,1118,707,2018-03-12 15:27:16.110
1,1,0101IM-014123-25  ,5,1119,707,2025-09-18 13:42:19.573
1,2,0102ER-000085-14  ,3,90,707,2014-02-14 18:19:10.860
1,2,0102EM-015165-19  ,6,85,707,2020-01-16 08:25:47.217
1,1,0101IM-016232-22  ,7,1119,707,2023-02-28 19:45:33.753
1,2,0102EM-0182-09    ,1,133,707,2009-01-19 14:54:40.977
1,1,0101IA-000109-18  ,3,111,707,2018-01-12 09:24:23.777
1,2,0102EM-020037-21  ,3,138,707,2022-01-17 15:24:34.353
1,2,0102EM-018310-22  ,2,99,707,2022-11-17 15:37:41.930
1,2,0102EM-007794-17  ,4,99,707,2017-08-16 10:14:33.743
1,2,0102EM-000473-20  ,3,138,707,2020-01-27 14:20:03.263
1,1,0101IM-019897-25  ,2,1113,707,2026-01-02 17:50:18.750
1,1,0101IM-018486-23  ,7,1586,707,2023-12-21 17:50:31.753
1,1,0101IR-000194-20  ,2,1113,707,2020-03-10 14:49:06.477
1,2,0102EM-000105-24  ,5,99,707,2024-01-12 10:56:27.987
1,1,0101IM-013238-21  ,5,119,707,2021-08-11 16:10:37.950
1,2,0102EM-005270-19  ,6,85,707,2019-07-04 07:25:26.147
1,1,0101IM-014230-21  ,3,111,707,2021-09-22 10:46:01.957
1,2,0102EM-014078-23  ,19,165,5351,2023-12-05 11:00:12.530
1,2,0102EM-1842-08    ,6,102,707,2008-05-23 17:34:39.400
1,1,0101IM-009538-20  ,2,1118,707,2020-08-11 12:47:10.660
1,1,0101IM-015866-24  ,7,119,707,2024-11-28 11:02:42.630
1,2,0102EM-006410-16  ,10,139,707,2016-08-02 19:11:23.033
1,2,0102EM-009763-22  ,4,85,707,2022-06-25 08:27:29.720
1,1,0101IA-007412-21  ,6,1586,707,2021-12-30 17:27:13.223
1,1,0101IG-000302-20  ,8,119,707,2020-11-27 17:48:55.760
1,1,0101IM-007808-18  ,2,1117,707,2018-06-26 09:34:11.723
1,2,0102EM-7189-12    ,1,94,707,2012-11-29 16:42:55.163
7,1,0701IM-1634-13    ,2,1117,707,2013-09-09 07:11:01.127
1,1,0101IM-011665-17  ,5,119,707,2017-10-20 17:59:30.530
1,1,0101IM-013043-19  ,3,111,707,2019-08-05 13:56:21.063
1,2,0102EM-005541-23  ,1,133,707,2023-05-15 15:41:10.333
