01;01;"0101IM-000350-26  ";4;1118;0707;2026-02-04 10:21:38.337
01;01;"0101TD-000106-24  ";3;110;0707;2024-02-14 07:49:19.033
01;02;"0102EM-013001-25  ";3;100;0707;2025-10-08 08:03:23.200
01;02;"0102EM-009065-14  ";6;102;0707;2014-12-12 16:23:09.357
01;02;"0102EM-014830-22  ";3;55;5846;2022-09-09 11:42:59.873
01;01;"0101IM-002394-16  ";3;111;0707;2016-03-14 15:45:33.957
01;01;"0101IA-000910-24  ";2;1787;4694;2024-02-20 13:10:20.790
01;01;"0101IM-0532-09    ";5;113;0707;2009-03-16 11:53:43.743
01;02;"0102EM-2017-10    ";2;99;0707;2010-05-24 16:49:42.310
01;01;"0101IM-000640-18  ";6;119;0707;2018-02-02 17:58:21.803
01;01;"0101IG-0147-07    ";2;110;0707;2007-11-28 08:00:09.627
01;02;"0102ER-000313-24  ";8;100;0707;2024-02-14 11:25:22.637
01;01;"0101IM-005401-21  ";2;1117;0707;2021-10-26 07:01:12.993
01;02;"0102EM-007759-17  ";7;100;0707;2017-12-20 10:33:37.430
01;01;"0101IM-011910-22  ";2;1117;0707;2022-08-02 07:08:16.133
01;01;"0101IM-4477-08    ";5;113;0707;2008-08-20 17:50:07.097
01;02;"0102EM-2033-09    ";3;100;0707;2009-06-23 10:09:49.057
01;01;"0101TD-1554-10    ";1;110;0707;2010-06-14 18:18:50.057
01;01;"0101IM-005338-16  ";3;111;0707;2016-05-20 16:41:53.863
01;02;"0102ER-004402-25  ";1;136;0707;2025-10-22 12:10:04.800
01;01;"0101IM-015147-17  ";2;1117;0707;2017-11-30 08:28:20.240
01;01;"0101IM-4330-12    ";3;147;0707;2012-10-16 08:18:01.897
01;01;"0101IM-017766-21  ";3;1117;0707;2022-03-14 08:08:15.617
01;01;"0101IM-005460-19  ";2;1117;0707;2019-04-15 08:24:54.150
01;02;"0102EA-001952-21  ";5;85;0707;2021-11-26 16:01:53.953
07;01;"0701IM-0541-10    ";3;111;0707;2010-08-02 14:12:45.680
01;02;"0102EM-007758-14  ";3;85;0707;2014-10-22 21:37:22.947
02;01;"0201IM-1086-10    ";1;120;0707;2010-08-20 15:29:18.510
01;02;"0102EM-000121-20  ";3;100;0707;2020-01-09 17:20:50.140
01;02;"0102ER-004997-23  ";4;100;0707;2023-10-31 17:00:07.037
01;02;"0102ER-1456-11    ";10;85;0707;2011-11-01 16:21:25.940
01;01;"0101IM-006930-16  ";8;1535;3559;2016-08-09 10:55:06.053
01;01;"0101IA-001896-23  ";1;1116;0707;2023-04-24 17:42:56.270
01;02;"0102ER-002447-16  ";1;1576;4162;2016-10-04 08:39:24.020
01;02;"0102EM-006229-14  ";5;144;0707;2014-08-20 10:20:20.693
01;02;"0102ER-1444-08    ";2;88;0707;2008-12-01 08:20:20.447
01;01;"0101IM-019305-22  ";4;1119;0707;2023-01-04 07:09:09.460
01;01;"0101IM-010923-19  ";6;1586;0707;2019-07-04 17:57:28.623
01;01;"0101IM-004147-14  ";3;1118;0707;2014-06-02 17:20:42.500
01;02;"0102EM-001369-25  ";3;99;0707;2025-01-30 18:17:29.233
01;02;"0102EM-012013-23  ";3;139;0707;2023-10-31 09:50:01.380
01;02;"0102EM-006893-15  ";4;98;0707;2015-08-25 09:21:33.373
01;01;"0101IM-007371-23  ";2;1117;0707;2023-06-02 07:44:07.343
01;02;"0102EM-000562-21  ";2;100;0707;2021-01-21 11:24:43.557
01;01;"0101IM-020619-24  ";8;1119;0707;2025-03-25 16:30:37.490
01;01;"0101IM-4199-08    ";4;112;0707;2008-08-05 17:38:00.980
01;01;"0101IM-5279-10    ";4;112;0707;2010-09-28 11:18:31.533
07;01;"0701JA-2691-12    ";2;118;0707;2012-10-29 17:45:04.000
01;01;"0101IM-008854-20  ";9;1586;0707;2021-03-15 17:40:24.053
01;01;"0101IR-000863-22  ";5;1122;0707;2022-12-09 11:53:58.200
01;02;"0102EM-010799-21  ";8;139;0707;2021-10-25 17:14:04.260
01;02;"0102EM-012281-17  ";6;138;0707;2018-01-30 14:43:37.483
01;01;"0101IM-013749-18  ";3;111;0707;2018-10-15 13:59:07.860
01;02;"0102EM-018502-21  ";5;100;0707;2021-12-27 09:26:14.123
01;01;"0101IM-5714-10    ";2;110;0707;2010-09-27 08:22:46.163
01;01;"0101IR-000077-21  ";8;1586;0707;2021-12-30 14:54:06.063
01;01;"0101IM-011987-18  ";7;1586;0707;2018-09-10 19:09:25.703
01;02;"0102EM-1864-09    ";4;79;0707;2009-05-28 17:01:06.343
01;02;"0102EM-5396-13    ";4;99;0707;2013-08-09 10:41:24.313
01;01;"0101IM-2858-12    ";3;147;0707;2012-09-21 14:00:10.103
01;02;"0102EM-002006-26  ";1;136;0707;2026-02-09 15:59:45.107
01;01;"0101IM-017033-24  ";5;1586;0707;2024-12-03 11:51:57.080
01;01;"0101IM-008577-22  ";8;1120;0707;2022-06-24 14:42:42.693
01;02;"0102EM-015293-23  ";2;133;0707;2023-12-19 12:29:03.150
01;01;"0101IA-006136-25  ";2;111;0707;2025-10-22 09:02:16.893
01;01;"0101IA-005806-23  ";5;1119;0707;2023-12-21 11:11:45.203
01;01;"0101IM-007549-24  ";6;119;0707;2024-07-01 17:12:22.943
01;02;"0102ER-002624-19  ";2;85;0707;2019-07-26 12:25:44.030
01;02;"0102EM-015478-21  ";11;1215;2890;2021-12-08 16:43:33.660
01;02;"0102EA-002046-23  ";1;133;0707;2023-11-29 16:16:56.037
01;02;"0102EM-009932-19  ";7;85;0707;2019-10-03 07:11:12.400
01;01;"0101IM-016973-24  ";3;111;0707;2024-11-14 08:21:33.900
01;01;"0101IM-0067-08    ";6;112;0707;2008-01-14 18:02:12.647
01;01;"0101IA-002641-17  ";5;1586;0707;2017-08-30 16:22:15.380
01;01;"0101IA-000854-23  ";3;111;0707;2023-02-22 14:28:26.770
01;01;"0101IA-004604-14  ";1;1118;0707;2014-11-27 14:44:46.560
01;01;"0101IM-010532-17  ";6;1118;0707;2017-10-06 11:20:15.720
01;01;"0101IM-009144-20  ";3;1117;0707;2020-06-24 09:41:06.667
02;01;"0201IM-000416-20  ";1;1116;0707;2020-07-22 15:11:59.290
01;02;"0102EM-009149-23  ";6;85;0707;2023-10-18 07:54:21.057
01;01;"0101IM-014668-18  ";2;1117;0707;2018-10-24 08:36:54.787
01;02;"0102ER-001810-25  ";9;100;0707;2025-05-27 16:06:22.227
01;01;"0101IM-3176-08    ";2;110;0707;2008-06-20 08:27:07.840
01;02;"0102EM-2168-11    ";1;339;1551;2011-05-20 11:01:35.300
01;02;"0102ER-002863-14  ";6;85;0707;2014-10-30 18:02:41.430
01;02;"0102EM-001692-18  ";4;85;0707;2018-03-19 09:33:16.193
02;01;"0201IM-000113-24  ";4;1118;0707;2024-04-16 11:21:55.047
01;01;"0101IM-009985-22  ";3;111;0707;2022-08-16 10:38:14.633
01;01;"0101TD-4097-12    ";1;110;0707;2012-07-16 08:38:18.063
01;01;"0101IM-016978-21  ";11;119;0707;2021-12-20 14:42:08.723
01;01;"0101IA-001789-15  ";2;1117;0707;2015-03-27 16:30:50.060
01;02;"0102EM-013544-23  ";6;55;4290;2023-12-07 09:13:55.447
01;02;"0102EM-015393-19  ";5;139;0707;2020-01-29 15:30:48.743
01;01;"0101IA-006219-21  ";2;1122;0707;2021-10-28 11:56:45.983
01;02;"0102ER-000575-16  ";6;85;0707;2016-04-13 09:15:06.740
01;02;"0102EM-008589-17  ";7;138;0707;2017-10-10 11:59:46.443
01;02;"0102EM-014907-24  ";3;133;0707;2024-11-20 12:00:58.990
01;01;"0101IM-010340-15  ";6;1119;0707;2015-10-13 14:37:01.450
01;01;"0101IM-6622-08    ";1;120;0707;2008-11-04 13:40:57.247
01;01;"0101IM-009606-25  ";6;119;0707;2025-07-10 19:29:13.533
01;02;"0102EM-0986-11    ";5;102;0707;2011-03-31 16:53:19.510
01;01;"0101IM-2156-12    ";2;110;0707;2012-05-28 08:28:12.233
01;02;"0102ER-0874-12    ";9;141;0707;2012-06-20 17:38:57.867
01;02;"0102EM-000819-20  ";3;100;0707;2020-01-30 07:29:29.167
01;02;"0102EM-005545-23  ";2;100;0707;2023-05-23 17:46:09.693
01;02;"0102EA-000048-14  ";2;145;0707;2014-01-20 08:52:19.943
02;01;"0201IM-000001-24  ";4;1118;0707;2024-01-09 11:52:29.607
01;01;"0101IM-005776-16  ";5;1119;0707;2016-06-06 13:36:48.490
01;02;"0102ER-1753-11    ";8;85;0707;2012-01-06 10:52:43.753
01;02;"0102ER-001346-20  ";7;85;0707;2020-04-29 08:38:02.317
01;01;"0101IA-006977-25  ";7;111;0707;2026-01-20 09:44:56.347
01;01;"0101IM-008538-20  ";1;1116;0707;2020-05-26 12:47:14.490
01;02;"0102EM-002780-26  ";4;138;0707;2026-03-17 09:10:22.440
01;02;"0102ER-002240-25  ";3;99;0707;2025-06-05 09:18:51.443
01;02;"0102ER-002915-15  ";4;92;0707;2015-10-16 09:23:41.643
01;02;"0102EA-000059-17  ";2;100;0707;2017-01-16 14:53:33.763
01;02;"0102EM-4462-08    ";3;139;0707;2008-10-31 17:54:57.250
01;02;"0102EM-4086-07    ";4;85;0029;2007-09-13 08:03:58.750
01;02;"0102EM-012681-20  ";6;85;0707;2020-11-16 07:40:16.497
01;02;"0102EM-013491-19  ";1;100;0707;2019-11-26 08:08:19.660
01;02;"0102ER-003889-16  ";4;135;0707;2017-02-03 08:52:04.390
01;01;"0101IA-002382-19  ";3;1118;0707;2019-04-29 13:34:34.493
01;02;"0102EM-0792-09    ";4;135;0707;2009-04-27 11:10:05.137
01;02;"0102EM-007533-15  ";4;100;0707;2015-10-19 23:40:52.150
01;01;"0101IM-002303-21  ";1;1116;0707;2021-02-08 14:58:02.590
01;02;"0102EM-2146-12    ";2;135;0707;2012-04-18 10:51:56.647
01;02;"0102EM-013798-21  ";6;85;0707;2021-09-21 07:54:08.990
01;02;"0102EM-011629-21  ";6;138;0707;2021-09-28 10:55:46.717
01;02;"0102EM-007953-16  ";2;99;0707;2016-08-24 09:43:06.560
01;01;"0101IM-004958-15  ";7;1122;0707;2015-06-02 08:50:22.727
01;01;"0101IM-017053-25  ";2;1117;0707;2025-12-15 07:56:41.930
01;01;"0101IM-1331-09    ";6;119;0707;2009-05-14 17:33:46.500
01;01;"0101IM-012271-24  ";6;119;0707;2024-10-16 15:32:52.213
01;02;"0102ER-001832-24  ";1;133;0707;2024-05-20 15:42:29.177
01;01;"0101IM-020233-24  ";5;1118;0707;2025-02-10 11:22:01.347
01;01;"0101IM-004222-19  ";2;1117;0707;2019-04-08 08:13:40.390
01;02;"0102ER-1442-11    ";3;90;0707;2011-10-25 15:44:33.673
01;02;"0102EM-2447-13    ";1;133;0707;2013-04-23 15:48:40.290
01;01;"0101TD-5592-13    ";1;109;0707;2013-07-23 14:37:46.983
01;01;"0101IM-008044-23  ";9;119;0707;2023-10-16 16:38:15.780
01;01;"0101IM-014783-19  ";6;119;0707;2020-04-07 09:41:55.367
01;01;"0101PA-000773-19  ";1;1589;0707;2019-10-18 13:27:56.863
01;01;"0101IM-019363-22  ";7;1586;0707;2023-01-06 12:21:54.450
01;02;"0102EM-002778-16  ";2;135;0707;2016-04-05 11:02:34.110
01;01;"0101IR-000379-24  ";9;1120;0707;2024-12-12 14:47:36.380
01;01;"0101IA-004729-25  ";5;1118;0707;2025-09-24 17:21:57.053
01;01;"0101TD-6393-11    ";1;110;0707;2011-12-05 08:23:51.927
02;01;"0201IM-000618-18  ";7;119;0707;2018-12-06 08:39:45.967
01;02;"0102EM-004054-17  ";6;94;0707;2017-05-26 09:34:23.447
01;01;"0101IM-013959-25  ";6;1123;0707;2025-11-18 11:30:35.193
01;02;"0102ER-001482-18  ";6;139;0707;2018-06-13 16:38:37.973
01;01;"0101IA-005087-20  ";3;111;0707;2020-11-03 09:54:56.200
01;02;"0102ER-002182-23  ";2;133;0707;2023-06-22 11:54:24.270
07;01;"0701IA-1339-11    ";1;125;0707;2011-09-30 12:28:02.853
01;01;"0101IM-014881-20  ";3;111;0707;2020-10-19 11:12:12.727
02;01;"0201IM-000701-20  ";3;1117;0707;2021-03-05 08:11:29.897
01;01;"0101IM-013043-15  ";4;1429;0707;2015-11-16 13:36:49.967
01;02;"0102ER-001544-17  ";2;135;0707;2017-04-20 20:27:55.000
01;01;"0101IM-015145-19  ";5;1119;0707;2019-10-17 12:54:13.053
01;02;"0102ER-003654-25  ";5;139;0707;2025-09-16 17:10:17.227
01;02;"0102EM-002406-24  ";1;133;0707;2024-02-21 11:44:20.653
01;02;"0102EM-001810-16  ";3;1306;2267;2016-03-18 15:21:46.603
01;01;"0101IM-001828-18  ";6;1118;0707;2018-03-15 14:12:10.757
01;01;"0101IM-006349-14  ";4;1119;0707;2014-08-04 12:36:28.327
01;01;"0101IA-007610-24  ";9;119;0707;2025-03-17 17:14:45.587
01;01;"0101IM-1083-12    ";5;112;0707;2012-05-02 18:58:51.820
01;01;"0101IM-010412-20  ";1;1116;0707;2020-06-30 12:41:33.017
07;02;"0702JA-0402-13    ";5;145;0707;2013-04-12 10:37:39.003
01;01;"0101IM-000868-26  ";1;1116;0707;2026-01-21 10:25:17.183
01;02;"0102EM-020268-22  ";4;102;0707;2022-12-23 17:17:26.970
01;02;"0102EM-4987-07    ";6;100;0707;2007-10-29 19:00:06.867
01;02;"0102EM-6083-11    ";12;85;0707;2011-12-05 16:17:57.783
01;01;"0101IM-4772-12    ";4;112;0707;2012-10-25 11:58:29.483
01;01;"0101IM-006562-25  ";8;1586;0707;2025-07-10 12:03:01.467
01;01;"0101IM-010165-21  ";1;1116;0707;2021-06-08 11:22:56.503
01;01;"0101IA-0809-09    ";1;117;0707;2009-10-09 09:03:24.573
01;01;"0101IM-003725-14  ";11;1118;0707;2014-06-18 12:06:10.653
01;01;"0101IM-014082-22  ";9;1586;0707;2022-10-27 14:59:39.197
01;02;"0102ER-001241-16  ";5;85;0707;2016-06-03 15:17:05.323
01;01;"0101IA-003639-21  ";4;1586;0707;2021-07-01 15:45:14.550
01;02;"0102EA-000221-24  ";1;133;0707;2024-02-05 16:40:01.673
01;01;"0101IM-012340-18  ";5;1118;0707;2019-09-03 11:43:45.920
01;02;"0102EM-4769-12    ";5;99;0707;2012-08-14 09:14:20.107
01;01;"0101IM-003977-19  ";2;1113;0707;2019-03-07 16:47:05.290
01;02;"0102EM-0493-10    ";9;103;0707;2010-03-11 17:51:18.620
01;02;"0102EM-011728-20  ";8;85;0707;2020-12-21 07:08:05.527
01;01;"0101IA-001261-22  ";2;111;0707;2022-03-08 13:30:52.550
01;01;"0101IA-003437-25  ";6;1586;0707;2025-06-18 17:05:55.213
01;01;"0101IM-017959-21  ";6;119;0707;2022-01-10 08:46:57.750
01;01;"0101IM-018672-19  ";1;1116;0707;2019-10-18 15:39:33.080
01;01;"0101IM-3922-11    ";4;112;0707;2011-09-27 17:22:30.143
01;02;"0102EM-008066-19  ";1;133;0707;2019-08-08 14:51:12.160
01;02;"0102EM-012475-22  ";1;133;0707;2022-07-14 11:01:07.990
01;02;"0102EM-008414-21  ";8;100;0707;2021-09-03 16:28:46.953
01;02;"0102EM-006264-17  ";1;133;0707;2017-07-10 16:37:32.263
01;01;"0101IA-006996-17  ";1;1116;0707;2017-10-05 14:26:28.607
01;01;"0101IM-010270-19  ";6;119;0707;2019-07-04 17:37:21.850
01;02;"0102EM-013221-23  ";2;133;0707;2023-12-26 19:27:38.227
01;02;"0102EM-008053-18  ";10;85;0707;2018-11-13 07:47:15.293
01;02;"0102EM-004009-23  ";2;100;0707;2023-04-10 17:03:50.187
